1499,1,469190,2
1500,1,97740,1
1501,1,21170,1
1502,1,980100,1
1503,1,194880,1
1504,1,186250,2
1505,1,24900,1
1506,1,23590,2
1507,1,652360,2
1508,1,109040,1
1509,1,104380,2
1510,1,134630,1
1511,1,29450,1
1512,1,249660,2
1513,1,63630,1
1514,1,28310,2
1515,1,93430,1
1516,1,788560,2
1517,1,702970,2
1518,1,820370,1
1519,1,95270,1
1520,1,22350,2
1521,1,71000,2
1522,1,43760,1
1523,1,926190,1
1524,1,43840,1
1525,1,86090,1
1526,1,167970,1
1527,1,25670,2
1528,1,151310,1
1529,1,173250,2
1530,1,97230,1
1531,1,78320,1
1532,1,77730,1
1533,1,30430,1
1534,1,21560,1
1535,1,202280,2
1536,1,948060,2
1537,1,51880,2
1538,1,260530,2
1539,1,993580,2
1540,1,209680,1
1541,1,54680,1
1542,1,88060,2
1543,1,606200,1
1544,1,63660,1
1545,1,688560,1
1546,1,27970,2
1547,1,88570,1
1548,1,753010,1
1549,1,38850,1
1550,1,691720,1
1551,1,314150,2
1552,1,108820,1
1553,1,662960,1
1554,1,34050,1
1555,1,77440,1
1556,1,589930,1
1557,1,69160,1
1558,1,194610,2
1559,1,23840,1
1560,1,57840,2
1561,1,22680,2
1562,1,146490,1
1563,1,763490,1
1564,1,22720,2
1565,1,573950,1
1566,1,466090,1
1567,1,23370,1
1568,1,409630,2
1569,1,79450,1
1570,1,260160,1
1571,1,39630,1
1572,1,571630,1
1573,1,671200,1
1574,1,565630,1
1575,1,200080,2
1576,1,193250,1
1577,1,36100,1
1578,1,245110,2
1579,1,146790,1
1580,1,40810,1
1581,1,98390,2
1582,1,157630,1
1583,1,270400,2
1584,1,129090,1
1585,1,235980,2
1586,1,667410,1
1587,1,26290,1
1588,1,343670,2
1589,1,52570,1
1590,1,103530,1
1591,1,196000,1
1592,1,186100,2
1593,1,52630,2
1594,1,351440,1
1595,1,874080,2
1596,1,117440,2
1597,1,33220,1
1598,1,337830,2
1599,1,56150,2
1600,1,56720,1
1601,1,391820,2
1602,1,47810,1
1603,1,27450,1
1604,1,20760,1
1605,1,92980,1
1606,1,40370,1
1607,1,123900,1
1608,1,130160,1
1609,1,552440,2
1610,1,77160,2
1611,1,237540,2
1612,1,46160,2
1613,1,650770,2
1614,1,232850,2
1615,1,30010,1
1616,1,405530,1
1617,1,34300,2
1618,1,433570,2
1619,1,86120,2
1620,1,84670,1
1621,1,195530,1
1622,1,814120,2
1623,1,21670,1
1624,1,147800,2
1625,1,26570,1
1626,1,269880,2
1627,1,817360,2
1628,1,689690,1
1629,1,66700,2
1630,1,196790,1
1631,1,103130,1
1632,1,549380,2
1633,1,68880,2
1634,1,42870,1
1635,1,115840,1
1636,1,824300,2
1637,1,54830,2
1638,1,470540,2
1639,1,66960,2
1640,1,256740,2
1641,1,534640,2
1642,1,91130,1
1643,1,21090,1
1644,1,28380,1
1645,1,28210,2
1646,1,109490,1
1647,1,23520,1
1648,1,97950,2
1649,1,26880,2
1650,1,68420,2
1651,1,47500,1
1652,1,56750,2
1653,1,438050,2
1654,1,37190,2
1655,1,143050,2
1656,1,72120,2
1657,1,48260,1
1658,1,22540,2
1659,1,24420,2
1660,1,28130,1
1661,1,20470,1
1662,1,411750,2
1663,1,53290,1
1664,1,70360,1
1665,1,35610,2
1666,1,79570,1
1667,1,27170,2
1668,1,213720,1
1669,1,460760,2
1670,1,184860,1
1671,1,292470,2
1672,1,196760,1
1673,1,25250,1
1674,1,25340,1
1675,1,124060,1
1676,1,451030,2
1677,1,55320,1
1678,1,159480,1
1679,1,32310,2
1680,1,42500,1
1681,1,21400,1
1682,1,91790,1
1683,1,36780,1
1684,1,85710,1
1685,1,27340,2
1686,1,24620,1
1687,1,46800,2
1688,1,47420,1
1689,1,62150,2
1690,1,47090,2
1691,1,492620,2
1692,1,36590,2
1693,1,225750,2
1694,1,137550,2
1695,1,91190,1
1696,1,179700,2
1697,1,174000,1
1698,1,51680,1
1699,1,159250,2
1700,1,355350,1
1701,1,46340,1
1702,1,34370,1
1703,1,96510,1
1704,1,164370,1
1705,1,165750,2
1706,1,136370,1
1707,1,50070,2
1708,1,122440,1
1709,1,61550,1
1710,1,24170,1
1711,1,26300,2
1712,1,238630,2
1713,1,99730,2
1714,1,69260,1
1715,1,200070,2
1716,1,33690,1
1717,1,28300,1
1718,1,73160,1
1719,1,30550,1
1720,1,23630,1
1721,1,65450,1
1722,1,21190,2
1723,1,31520,1
1724,1,24920,1
1725,1,155570,2
1726,1,93700,1
1727,1,22240,1
1728,1,34180,1
1729,1,32340,1
1730,1,165900,2
1731,1,181050,1
1732,1,22560,1
1733,1,155910,2
1734,1,45830,2
1735,1,47610,2
1736,1,22920,1
1737,1,29610,2
1738,1,70510,1
1739,1,38950,2
1740,1,69360,1
1741,1,155180,2
1742,1,46340,1
1743,1,115580,1
1744,1,67740,2
1745,1,83390,1
1746,1,80080,1
1747,1,293570,2
1748,1,34490,1
1749,1,116240,1
1750,1,20540,2
1751,1,51460,1
1752,1,267230,1
1753,1,47820,1
1754,1,411120,2
1755,1,47580,2
1756,1,22120,1
1757,1,71760,1
1758,1,196500,1
1759,1,145720,1
1760,1,71980,1
1761,1,143140,1
1762,1,21730,2
1763,1,198800,2
1764,1,20880,1
1765,1,304470,1
1766,1,134310,2
1767,1,153300,2
1768,1,430800,2
1769,1,25230,1
1770,1,85330,2
1771,1,179210,1
1772,1,33910,2
1773,1,36430,2
1774,1,28750,1
1775,1,103420,2
1776,1,446490,2
1777,1,34990,1
1778,1,280650,2
1779,1,240250,2
1780,1,43700,2
1781,1,359380,1
1782,1,88310,1
1783,1,24100,2
1784,1,48090,1
1785,1,126910,1
1786,1,52010,1
1787,1,24940,1
1788,1,62950,2
1789,1,41650,1
1790,1,78430,1
1791,1,490180,2
1792,1,39480,1
1793,1,130560,1
1794,1,368420,2
1795,1,180480,2
1796,1,37280,2
1797,1,78640,1
1798,1,50100,1
1799,1,142080,1
1800,1,54780,1
1801,1,32150,2
1802,1,244660,1
1803,1,93820,1
1804,1,36390,2
1805,1,65540,1
1806,1,241520,2
1807,1,117550,1
1808,1,273050,2
1809,1,38130,1
1810,1,53100,1
1811,1,73430,2
1812,1,151330,2
1813,1,356670,1
1814,1,94080,1
1815,1,143290,1
1816,1,24420,1
1817,1,31900,1
1818,1,128860,2
1819,1,491330,1
1820,1,131650,1
1821,1,40700,2
1822,1,176790,2
1823,1,21460,2
1824,1,22360,1
1825,1,49770,2
1826,1,111380,2
1827,1,59120,1
1828,1,48920,2
1829,1,465780,1
1830,1,93710,2
1831,1,91260,1
1832,1,209220,1
1833,1,22620,1
1834,1,74220,1
1835,1,27900,1
1836,1,36460,2
1837,1,472300,1
1838,1,230290,2
1839,1,23110,1
1840,1,110920,1
1841,1,24300,1
1842,1,69710,1
1843,1,128750,2
1844,1,21800,1
1845,1,386630,2
1846,1,41250,2
1847,1,126980,1
1848,1,218160,1
1849,1,110120,1
1850,1,277650,2
1851,1,156100,2
1852,1,396510,2
1853,1,42540,1
1854,1,47270,2
1855,1,212520,1
1856,1,43960,2
1857,1,75160,1
1858,1,30250,1
1859,1,149220,2
1860,1,98360,1
1861,1,31640,2
1862,1,157300,1
1863,1,51970,1
1864,1,182780,1
1865,1,206690,2
1866,1,458020,2
1867,1,28550,1
1868,1,48840,2
1869,1,35350,2
1870,1,95680,1
1871,1,32490,1
1872,1,49510,1
1873,1,20970,1
1874,1,229200,1
1875,1,25390,2
1876,1,325160,2
1877,1,108870,1
1878,1,234370,1
1879,1,25410,1
1880,1,24650,2
1881,1,383920,1
1882,1,114540,2
1883,1,53990,1
1884,1,303060,1
1885,1,24750,2
1886,1,393200,1
1887,1,232280,2
1888,1,35110,1
1889,1,20940,2
1890,1,51430,1
1891,1,312820,2
1892,1,169060,1
1893,1,99880,1
1894,1,28730,2
1895,1,217720,2
1896,1,162760,2
1897,1,100180,2
1898,1,48340,1
1899,1,337090,1
1900,1,48740,1
1901,1,65280,2
1902,1,115630,1
1903,1,46260,2
1904,1,51010,1
1905,1,437350,2
1906,1,24560,1
1907,1,255650,2
1908,1,340190,1
1909,1,492910,1
1910,1,81560,1
1911,1,21260,2
1912,1,238920,2
1913,1,193010,1
1914,1,180600,1
1915,1,28980,1
1916,1,36520,1
1917,1,24770,2
1918,1,98550,2
1919,1,84650,1
1920,1,162520,2
1921,1,20940,1
1922,1,43050,1
1923,1,42810,2
1924,1,28870,2
1925,1,25890,1
1926,1,471790,1
1927,1,139950,1
1928,1,23070,1
1929,1,279890,1
1930,1,116660,1
1931,1,118700,2
1932,1,54200,1
1933,1,33600,1
1934,1,87450,1
1935,1,20740,2
1936,1,44440,1
1937,1,219180,2
1938,1,424970,2
1939,1,454710,2
1940,1,45340,2
1941,1,179240,1
1942,1,95020,1
1943,1,179940,2
1944,1,111700,1
1945,1,27390,2
1946,1,41510,1
1947,1,88010,2
1948,1,213640,2
1949,1,403330,2
1950,1,39730,1
1951,1,124990,2
1952,1,318380,1
1953,1,142190,2
1954,1,57410,1
1955,1,129220,1
1956,1,43310,2
1957,1,133370,1
1958,1,28490,1
1959,1,69390,1
1960,1,113950,2
1961,1,184350,2
1962,1,30650,1
1963,1,279940,1
1964,1,73350,2
1965,1,50160,2
1966,1,36360,1
1967,1,155610,1
1968,1,452300,1
1969,1,72490,1
1970,1,27190,2
1971,1,158260,1
1972,1,21320,1
1973,1,78210,1
1974,1,21650,1
1975,1,76530,1
1976,1,105530,1
1977,1,166510,1
1978,1,20820,2
1979,1,31530,1
1980,1,123200,1
1981,1,122880,1
1982,1,54850,2
1983,1,21880,1
1984,1,273720,1
1985,1,421560,1
1986,1,131480,1
1987,1,130850,2
1988,1,20400,1
1989,1,47250,2
1990,1,113620,2
1991,1,161270,1
1992,1,178400,1
1993,1,21140,2
1994,1,96090,1
1995,1,130420,2
1996,1,113650,2
1997,1,97030,2
1998,1,25270,1
1999,1,170000,2
2000,1,168440,1
2001,1,35050,2
2002,1,101570,2
2003,1,1000000,2
2004,1,23660,2
2005,1,1000000,0
2006,1,81810,2
2007,1,60300,2
2008,1,1000000,1
2009,1,75030,1
2010,1,326630,2
2011,1,885750,2
2012,1,1000000,1
2013,1,89570,1
2014,1,417330,1
2015,1,359880,1
2016,1,1000000,0
2017,1,812190,1
2018,1,753910,2
2019,1,42600,1
2020,1,72940,1
2021,1,37690,1
2022,1,33960,2
2023,1,59280,2
2024,1,25380,2
2025,1,56090,2
2026,1,199190,1
2027,1,616320,2
2028,1,71750,1
2029,1,140720,2
2030,1,74610,2
2031,1,141890,1
2032,1,25300,2
2033,1,41440,1
2034,1,49110,2
2035,1,348600,2
2036,1,91840,1
2037,1,29030,1
2038,1,32840,1
2039,1,221030,1
2040,1,114760,1
2041,1,928720,2
2042,1,797210,2
2043,1,26060,2
2044,1,499770,1
2045,1,45160,2
2046,1,684290,1
2047,1,236150,1
2048,1,82470,2
2049,1,98000,1
2050,1,67760,1
2051,1,40960,1
2052,1,23240,1
2053,1,165980,1
2054,1,436610,2
2055,1,58430,1
2056,1,104530,1
2057,1,610470,1
2058,1,25580,1
2059,1,26670,2
2060,1,30810,1
2061,1,111990,1
2062,1,872020,2
2063,1,155510,2
2064,1,151880,1
2065,1,217280,2
2066,1,699520,2
2067,1,23970,1
2068,1,327620,2
2069,1,499870,2
2070,1,99600,2
2071,1,30640,2
2072,1,678960,2
2073,1,73110,1
2074,1,383060,1
2075,1,34720,1
2076,1,273410,2
2077,1,29920,2
2078,1,285800,1
2079,1,41590,1
2080,1,392460,1
2081,1,44800,1
2082,1,86390,1
2083,1,41390,1
2084,1,94650,1
2085,1,27190,1
2086,1,182390,1
2087,1,461800,1
2088,1,985930,1
2089,1,23160,1
2090,1,27600,1
2091,1,90410,1
2092,1,45610,1
2093,1,205060,1
2094,1,99420,2
2095,1,44070,2
2096,1,22670,2
2097,1,28110,1
2098,1,211740,2
2099,1,650890,1
2100,1,90620,1
2101,1,391100,1
2102,1,113140,2
2103,1,49450,1
2104,1,284590,1
2105,1,503320,1
2106,1,162180,2
2107,1,89770,2
2108,1,668260,1
2109,1,925280,2
2110,1,336890,2
2111,1,87510,1
2112,1,422580,1
2113,1,477450,1
2114,1,174710,1
2115,1,898140,2
2116,1,93550,1
2117,1,475800,2
2118,1,297990,1
2119,1,92420,1
2120,1,64310,1
2121,1,292900,2
2122,1,24480,1
2123,1,56770,1
2124,1,98570,2
2125,1,336450,2
2126,1,34850,2
2127,1,121490,2
2128,1,34850,2
2129,1,46270,2
2130,1,189530,1
2131,1,985800,1
2132,1,387700,1
2133,1,30100,2
2134,1,89340,2
2135,1,25170,2
2136,1,190460,2
2137,1,115740,1
2138,1,119890,2
2139,1,414470,1
2140,1,206730,2
2141,1,45520,2
2142,1,37520,2
2143,1,677010,2
2144,1,145210,2
2145,1,35400,1
2146,1,64750,2
2147,1,39720,1
2148,1,126590,1
2149,1,37120,2
2150,1,21350,1
2151,1,22770,2
2152,1,54400,2
2153,1,145500,1
2154,1,250850,2
2155,1,80040,2
2156,1,20870,1
2157,1,294390,2
2158,1,30240,2
2159,1,21840,1
2160,1,67820,1
2161,1,48740,2
2162,1,203750,1
2163,1,357860,1
2164,1,178420,1
2165,1,91720,2
2166,1,30500,2
2167,1,290450,2
2168,1,36180,1
2169,1,848520,2
2170,1,255640,2
2171,1,61150,1
2172,1,936170,1
2173,1,54200,2
2174,1,144560,1
2175,1,36930,2
2176,1,33170,2
2177,1,28450,1
2178,1,43810,2
2179,1,45460,1
2180,1,145890,1
2181,1,116680,1
2182,1,219380,1
2183,1,159260,2
2184,1,56240,1
2185,1,709070,2
2186,1,574170,1
2187,1,921820,2
2188,1,471330,2
2189,1,520620,2
2190,1,24200,1
2191,1,23980,2
2192,1,844450,1
2193,1,161540,2
2194,1,866190,1
2195,1,33680,1
2196,1,139450,2
2197,1,54060,1
2198,1,23910,2
2199,1,44890,2
2200,1,432480,1
2201,1,933600,2
2202,1,38080,1
2203,1,48580,1
2204,1,142730,1
2205,1,40740,1
2206,1,328950,2
2207,1,254910,2
2208,1,602250,2
2209,1,34160,1
2210,1,704970,2
2211,1,32950,1
2212,1,617450,2
2213,1,118170,2
2214,1,177470,2
2215,1,34990,1
2216,1,25240,1
2217,1,691510,2
2218,1,110020,2
2219,1,49350,2
2220,1,43030,1
2221,1,222960,1
2222,1,102970,1
2223,1,29960,1
2224,1,25130,1
2225,1,120420,1
2226,1,87370,2
2227,1,851580,2
2228,1,41910,1
2229,1,127490,1
2230,1,20390,1
2231,1,145080,2
2232,1,165860,2
2233,1,569010,1
2234,1,29940,1
2235,1,740110,1
2236,1,665640,2
2237,1,824750,2
2238,1,102410,1
2239,1,590960,2
2240,1,146060,1
2241,1,61230,1
2242,1,45390,2
2243,1,414740,2
2244,1,30380,1
2245,1,38140,1
2246,1,95290,2
2247,1,149520,1
2248,1,651020,2
2249,1,103570,1
2250,1,154420,2
2251,1,81310,1
2252,1,48480,1
2253,1,57050,1
2254,1,23080,1
2255,1,39090,1
2256,1,74110,1
2257,1,254240,2
2258,1,81800,2
2259,1,21670,2
2260,1,27020,1
2261,1,105900,2
2262,1,22350,2
2263,1,265660,2
2264,1,31390,1
2265,1,242890,1
2266,1,186350,2
2267,1,276640,2
2268,1,116060,2
2269,1,180290,1
2270,1,375380,1
2271,1,161070,2
2272,1,61340,1
2273,1,30730,1
2274,1,419760,1
2275,1,102830,2
2276,1,182810,2
2277,1,20840,2
2278,1,88480,2
2279,1,21370,1
2280,1,812200,1
2281,1,36210,1
2282,1,114880,1
2283,1,56670,1
2284,1,334860,2
2285,1,33260,1
2286,1,111130,1
2287,1,21940,2
2288,1,897250,1
2289,1,61650,2
2290,1,867970,2
2291,1,548370,1
2292,1,807960,2
2293,1,44380,1
2294,1,59800,1
2295,1,26290,1
2296,1,412460,2
2297,1,54650,1
2298,1,245820,1
2299,1,472310,2
2300,1,201520,2
2301,1,170030,1
2302,1,720180,1
2303,1,240410,1
2304,1,407900,2
2305,1,66650,1
2306,1,854460,2
2307,1,527980,2
2308,1,23920,1
2309,1,37250,1
2310,1,258240,1
2311,1,195510,2
2312,1,62160,1
2313,1,74770,1
2314,1,28030,1
2315,1,22600,1
2316,1,147540,2
2317,1,38350,1
2318,1,485180,2
2319,1,88930,1
2320,1,28530,2
2321,1,609810,2
2322,1,464480,2
2323,1,51540,1
2324,1,517930,1
2325,1,216680,2
2326,1,28410,2
2327,1,750130,2
2328,1,37730,1
2329,1,186030,2
2330,1,275250,1
2331,1,29100,1
2332,1,20350,2
2333,1,27930,1
2334,1,23070,1
2335,1,27680,1
2336,1,113290,2
2337,1,30220,1
2338,1,48930,1
2339,1,93410,1
2340,1,55840,2
2341,1,433200,2
2342,1,96920,1
2343,1,20550,1
2344,1,28070,1
2345,1,39730,2
2346,1,837800,1
2347,1,150210,1
2348,1,39330,2
2349,1,48180,1
2350,1,472760,2
2351,1,180370,1
2352,1,34730,1
2353,1,104480,1
2354,1,69780,1
2355,1,375500,2
2356,1,234540,2
2357,1,29460,2
2358,1,130870,2
2359,1,522960,2
2360,1,218820,2
2361,1,110730,1
2362,1,909890,2
2363,1,683090,1
2364,1,226680,1
2365,1,175560,1
2366,1,180180,1
2367,1,57960,1
2368,1,122390,2
2369,1,31240,1
2370,1,136180,1
2371,1,194250,1
2372,1,910120,2
2373,1,32240,1
2374,1,64810,1
2375,1,78620,1
2376,1,130340,2
2377,1,20000,2
2378,1,25480,2
2379,1,177480,1
2380,1,29410,1
2381,1,107610,2
2382,1,63730,1
2383,1,49490,1
2384,1,31380,1
2385,1,23110,2
2386,1,368540,1
2387,1,372990,1
2388,1,36100,1
2389,1,480150,2
2390,1,58870,1
2391,1,298370,1
2392,1,239820,1
2393,1,234190,2
2394,1,25820,1
2395,1,50130,1
2396,1,317250,1
2397,1,20870,1
2398,1,143490,1
2399,1,21740,2
2400,1,105440,1
2401,1,208040,1
2402,1,187550,1
2403,1,607140,2
2404,1,316890,2
2405,1,31060,1
2406,1,78050,1
2407,1,23780,1
2408,1,36400,1
2409,1,31450,1
2410,1,107270,1
2411,1,237910,1
2412,1,22680,1
2413,1,85980,1
2414,1,137420,1
2415,1,24390,1
2416,1,453780,2
2417,1,30720,2
2418,1,220370,1
2419,1,96870,2
2420,1,23680,1
2421,1,453350,2
2422,1,32910,1
2423,1,73810,1
2424,1,258170,2
2425,1,26010,1
2426,1,671230,1
2427,1,133080,1
2428,1,38950,2
2429,1,38950,2
2430,1,21620,2
2431,1,33660,1
2432,1,348250,1
2433,1,173770,2
2434,1,857990,2
2435,1,26350,1
2436,1,83220,2
2437,1,32800,1
2438,1,32850,2
2439,1,254190,1
2440,1,51490,1
2441,1,117220,1
2442,1,319640,1
2443,1,161820,1
2444,1,63350,1
2445,1,187520,1
2446,1,34600,1
2447,1,44550,1
2448,1,233220,2
2449,1,27700,2
2450,1,111590,2
2451,1,100340,1
2452,1,23770,2
2453,1,49470,1
2454,1,118070,1
2455,1,52880,1
2456,1,29260,1
2457,1,224630,2
2458,1,181080,1
2459,1,26210,1
2460,1,116010,1
2461,1,334510,1
2462,1,27390,1
2463,1,64290,1
2464,1,514750,2
2465,1,901210,2
2466,1,173400,1
2467,1,77340,2
2468,1,49580,1
2469,1,941000,1
2470,1,180350,2
2471,1,823770,1
2472,1,759210,2
2473,1,34120,1
2474,1,23480,2
2475,1,324370,1
2476,1,919750,1
2477,1,20030,1
2478,1,503740,2
2479,1,29520,1
2480,1,93740,2
2481,1,94180,1
2482,1,37540,2
2483,1,112830,2
2484,1,156160,1
2485,1,113960,2
2486,1,27190,1
2487,1,75690,2
2488,1,209450,1
2489,1,59980,1
2490,1,238890,1
2491,1,184910,2
2492,1,35700,1
2493,1,412250,2
2494,1,67190,1
2495,1,543210,1
2496,1,73840,2
2497,1,21660,2
2498,1,741810,2
2499,1,97120,2
2500,1,26270,1
2501,1,721700,2
2502,1,82030,2
2503,1,403800,1
2504,1,29660,1
2505,1,22270,1
2506,1,99730,1
2507,1,23950,1
2508,1,54830,2
2509,1,665230,2
2510,1,72770,1
2511,1,471250,2
2512,1,894810,2
2513,1,27880,2
2514,1,277260,2
2515,1,104320,2
2516,1,113570,2
2517,1,50670,1
2518,1,24990,2
2519,1,36000,1
2520,1,267850,1
2521,1,20270,1
2522,1,530590,1
2523,1,152560,2
2524,1,20760,2
2525,1,320620,1
2526,1,63220,2
2527,1,28340,2
2528,1,54950,1
2529,1,34950,2
2530,1,34250,1
2531,1,64490,1
2532,1,763310,2
2533,1,114740,1
2534,1,75150,1
2535,1,977310,2
2536,1,126380,1
2537,1,95170,2
2538,1,444830,2
2539,1,70170,1
2540,1,23120,2
2541,1,670340,2
2542,1,683690,1
2543,1,297720,2
2544,1,347710,2
2545,1,238170,1
2546,1,574520,1
2547,1,148290,1
2548,1,91960,1
2549,1,97460,2
2550,1,49960,1
2551,1,38330,1
2552,1,469980,2
2553,1,39440,1
2554,1,802160,2
2555,1,169980,2
2556,1,22570,1
2557,1,188830,1
2558,1,801650,1
2559,1,34570,2
2560,1,484540,1
2561,1,34340,2
2562,1,93910,2
2563,1,106480,2
2564,1,310700,1
2565,1,450000,2
2566,1,400580,2
2567,1,118370,2
2568,1,46470,2
2569,1,103390,2
2570,1,21560,2
2571,1,122670,2
2572,1,52540,1
2573,1,22480,1
2574,1,49690,1
2575,1,936870,2
2576,1,45070,1
2577,1,255340,2
2578,1,483350,2
2579,1,164030,1
2580,1,25500,1
2581,1,22750,1
2582,1,284720,1
2583,1,28260,2
2584,1,532960,1
2585,1,46810,1
2586,1,246130,1
2587,1,52110,1
2588,1,788380,1
2589,1,103600,2
2590,1,43580,2
2591,1,85690,1
2592,1,389790,2
2593,1,81450,2
2594,1,526740,2
2595,1,151820,1
2596,1,398980,1
2597,1,204610,1
2598,1,60770,1
2599,1,68790,2
2600,1,25790,1
2601,1,114320,1
2602,1,49100,2
2603,1,40810,1
2604,1,80250,1
2605,1,43520,1
2606,1,556280,2
2607,1,552050,2
2608,1,148820,1
2609,1,77850,1
2610,1,795420,2
2611,1,101450,1
2612,1,86230,1
2613,1,224400,1
2614,1,554640,1
2615,1,68040,1
2616,1,68470,1
2617,1,196770,1
2618,1,418390,1
2619,1,54420,1
2620,1,857050,1
2621,1,85000,1
2622,1,34240,1
2623,1,32660,1
2624,1,110660,1
2625,1,31980,1
2626,1,38790,1
2627,1,28430,2
2628,1,64360,2
2629,1,186390,1
2630,1,133900,1
2631,1,20210,1
2632,1,707250,1
2633,1,439260,2
2634,1,63510,1
2635,1,233270,1
2636,1,62590,1
2637,1,50090,2
2638,1,251300,1
2639,1,671880,2
2640,1,409870,2
2641,1,27120,1
2642,1,21600,1
2643,1,116860,1
2644,1,25580,1
2645,1,180240,1
2646,1,217440,2
2647,1,78250,1
2648,1,45070,2
2649,1,50670,1
2650,1,34470,1
2651,1,150850,1
2652,1,73630,2
2653,1,905170,1
2654,1,200960,2
2655,1,448690,2
2656,1,169250,2
2657,1,598950,1
2658,1,131580,1
2659,1,80470,2
2660,1,61250,1
2661,1,20160,1
2662,1,311060,1
2663,1,328780,1
2664,1,219470,1
2665,1,998680,2
2666,1,28320,1
2667,1,35510,1
2668,1,33590,1
2669,1,26190,2
2670,1,479640,1
2671,1,21060,2
2672,1,70480,2
2673,1,587770,1
2674,1,827710,1
2675,1,32790,1
2676,1,28190,1
2677,1,26700,1
2678,1,115900,1
2679,1,65260,1
2680,1,101850,1
2681,1,465590,2
2682,1,57060,1
2683,1,48070,1
2684,1,56210,2
2685,1,51100,2
2686,1,32060,1
2687,1,58270,1
2688,1,167330,1
2689,1,21610,1
2690,1,782520,1
2691,1,37660,1
2692,1,238300,2
2693,1,45040,2
2694,1,22310,1
2695,1,57370,1
2696,1,318540,1
2697,1,61710,1
2698,1,210120,2
2699,1,46020,1
2700,1,43080,1
2701,1,25730,1
2702,1,47580,1
2703,1,450810,1
2704,1,115460,2
2705,1,94280,1
2706,1,110140,1
2707,1,70900,2
2708,1,88450,1
2709,1,27410,1
2710,1,281340,1
2711,1,503520,1
2712,1,723760,1
2713,1,147570,1
2714,1,78790,2
2715,1,52680,1
2716,1,67470,1
2717,1,318830,2
2718,1,267070,2
2719,1,841510,2
2720,1,920620,2
2721,1,31580,1
2722,1,165060,1
2723,1,101140,1
2724,1,89280,2
2725,1,49830,1
2726,1,43530,2
2727,1,25470,1
2728,1,24580,1
2729,1,82950,1
2730,1,32500,2
2731,1,757900,2
2732,1,38430,1
2733,1,20690,2
2734,1,88810,1
2735,1,406960,1
2736,1,61640,2
2737,1,43430,2
2738,1,79360,1
2739,1,95880,2
2740,1,327660,1
2741,1,252250,1
2742,1,60230,1
2743,1,77940,1
2744,1,29580,2
2745,1,267730,2
2746,1,31800,1
2747,1,56810,2
2748,1,135470,1
2749,1,95530,1
2750,1,243250,2
2751,1,68590,1
2752,1,71470,1
2753,1,46840,1
2754,1,146500,1
2755,1,32130,2
2756,1,245620,1
2757,1,295340,2
2758,1,420330,2
2759,1,185550,1
2760,1,24470,1
2761,1,181170,1
2762,1,35610,1
2763,1,47220,2
2764,1,199840,1
2765,1,22130,2
2766,1,29620,1
2767,1,27760,1
2768,1,449010,2
2769,1,123500,2
2770,1,25890,2
2771,1,68400,1
2772,1,68410,2
2773,1,444280,2
2774,1,29260,1
2775,1,323550,2
2776,1,21990,1
2777,1,24130,1
2778,1,54960,1
2779,1,22400,2
2780,1,453820,2
2781,1,218130,1
2782,1,37500,1
2783,1,35030,2
2784,1,47910,2
2785,1,87510,1
2786,1,27360,1
2787,1,27930,2
2788,1,100980,2
2789,1,265330,2
2790,1,269800,1
2791,1,135470,2
2792,1,64620,2
2793,1,82980,2
2794,1,441240,1
2795,1,20600,1
2796,1,440610,2
2797,1,141920,1
2798,1,91950,1
2799,1,48000,2
2800,1,33670,2
2801,1,28430,1
2802,1,51270,1
2803,1,28930,1
2804,1,154320,1
2805,1,25610,1
2806,1,37990,1
2807,1,121020,1
2808,1,295490,2
2809,1,149070,2
2810,1,269770,2
2811,1,25430,2
2812,1,249660,1
2813,1,299130,2
2814,1,39690,1
2815,1,55550,2
2816,1,141600,1
2817,1,22280,2
2818,1,179620,2
2819,1,50270,1
2820,1,128080,1
2821,1,49200,2
2822,1,140650,2
2823,1,21850,1
2824,1,77450,2
2825,1,81680,1
2826,1,51710,1
2827,1,32290,1
2828,1,114760,2
2829,1,33960,1
2830,1,49760,1
2831,1,229500,2
2832,1,20240,2
2833,1,78500,1
2834,1,27030,2
2835,1,445870,2
2836,1,28610,1
2837,1,54390,2
2838,1,27320,1
2839,1,75710,2
2840,1,136780,1
2841,1,123610,1
2842,1,248020,1
2843,1,161310,1
2844,1,47730,1
2845,1,124690,2
2846,1,63870,2
2847,1,20850,1
2848,1,93620,1
2849,1,33050,2
2850,1,28930,2
2851,1,310780,2
2852,1,460460,1
2853,1,88470,2
2854,1,33060,1
2855,1,29410,1
2856,1,29060,1
2857,1,46230,1
2858,1,300050,2
2859,1,227620,2
2860,1,82790,1
2861,1,20610,1
2862,1,33980,1
2863,1,26310,1
2864,1,30200,1
2865,1,20020,2
2866,1,279220,2
2867,1,321330,2
2868,1,83750,2
2869,1,485280,2
2870,1,174240,1
2871,1,358290,1
2872,1,95750,2
2873,1,23850,1
2874,1,98950,1
2875,1,237040,1
2876,1,33810,1
2877,1,36420,2
2878,1,20900,2
2879,1,100440,1
2880,1,21330,1
2881,1,456990,2
2882,1,227400,2
2883,1,79340,1
2884,1,36880,1
2885,1,29840,1
2886,1,25470,2
2887,1,78280,1
2888,1,23570,1
2889,1,31510,2
2890,1,396230,1
2891,1,448720,2
2892,1,26700,1
2893,1,184840,1
2894,1,72630,2
2895,1,80110,1
2896,1,102590,1
2897,1,75810,2
